"Foulkes, Toni","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Foulkes, Toni","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Foulkes, Toni","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Foulkes, Toni","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/20/19
"Foulkes, Toni","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/21/07,5/4/15
"Foulkes, Toni","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Foulkes, Toni","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/18/11,5/4/15
"Foulkes, Toni","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Foulkes, Toni",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Foulkes, Toni",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Foulkes, Toni",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Foulkes, Toni",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Foulkes, Toni",Joint Committee: Finance; Human Relations,5/21/07,5/18/15
"Foulkes, Toni",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Foulkes, Toni",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Foulkes, Toni",Joint Committee: Finance; Public Safety,5/21/07,5/20/19
"Foulkes, Toni","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Foulkes, Toni",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Foulkes, Toni","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Foulkes, Toni","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Foulkes, Toni",Joint Committee: Housing and Real Estate; Human Relations,5/18/11,5/4/15
"Foulkes, Toni","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Foulkes, Toni","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/20/19
"Foulkes, Toni",Joint Committee: Human Relations; Public Safety,5/21/07,5/20/19
"Foulkes, Toni","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Foulkes, Toni",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Foulkes, Toni","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/21/07,5/19/19
"Foulkes, Toni",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Foulkes, Toni","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Foulkes, Toni","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Graham, Deborah L.",City Council,3/26/10,5/17/15
"Graham, Deborah L.",Committee on Budget and Government Operations,3/26/10,5/18/15
"Graham, Deborah L.","Committee on Committees, Rules and Ethics",3/26/10,5/18/15
"Graham, Deborah L.",Committee on Finance,3/26/10,5/18/15
"Graham, Deborah L.",Committee on License and Consumer Protection,3/26/10,5/18/15
"Graham, Deborah L.",Committee on Pedestrian and Traffic Safety,3/26/10,5/18/15
"Graham, Deborah L.",Committee on Special Events and Cultural Affairs,3/26/10,5/16/11
"Graham, Deborah L.","Committee on Special Events, Cultural Affairs and Recreation",3/26/10,5/18/15
"Graham, Deborah L.",Committee on Traffic Control and Safety,3/26/10,5/16/11
"Graham, Deborah L.",Committee on Transportation and Public Way,3/26/10,5/18/15
"Graham, Deborah L.","Committee on Zoning, Landmarks and Building Standards",3/26/10,5/18/15
"Graham, Deborah L.",Joint Committee: Aviation; Finance,3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Budget and Government Operations; Health and Environmental Protection,3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Graham, Deborah L.",Joint Committee: Budget and Government Operations; License and Consumer Protection,3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Graham, Deborah L.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Economic, Capital and Technology Development; Finance",3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/18/11,5/4/15
"Graham, Deborah L.","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Education and Child Development; Finance,3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Finance; Health and Environmental Protection,3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Finance; Housing and Real Estate,3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Finance; Human Relations,3/26/10,5/18/15
"Graham, Deborah L.",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/18/15
"Graham, Deborah L.",Joint Committee: Finance; Public Safety,3/26/10,5/18/15
"Graham, Deborah L.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Graham, Deborah L.","Joint Committee: Finance; Zoning, Landmarks and Building Standards",3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Health and Environmental Protection; License and Consumer Protection,3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Graham, Deborah L.","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Graham, Deborah L.","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Graham, Deborah L.",Joint Committee: License and Consumer Protection; Transportation and Public Way,3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",3/26/10,5/4/15
"Graham, Deborah L.",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,3/26/10,5/4/15
"Graham, Deborah L.","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",3/26/10,5/4/15
"Hairston, Leslie A.",City Council,5/3/99,5/20/19
"Hairston, Leslie A.",Committee on Budget and Government Operations,5/21/07,5/20/19
"Hairston, Leslie A.",Committee on Buildings,5/21/07,5/16/11
"Hairston, Leslie A.","Committee on Committees, Rules and Ethics",5/21/07,5/20/19
"Hairston, Leslie A.","Committee on Economic, Capital and Technology Development",5/21/07,5/20/19
"Hairston, Leslie A.","Committee on Energy, Environmental Protection and Public Utilities",5/21/07,5/16/11
"Hairston, Leslie A.",Committee on Finance,5/21/07,5/20/19
"Hairston, Leslie A.",Committee on Health and Environmental Protection,5/21/07,5/20/19
"Hairston, Leslie A.",Committee on Parks and Recreation,5/21/07,5/16/11
"Hairston, Leslie A.",Committee on Special Events and Cultural Affairs,5/21/07,5/16/11
"Hairston, Leslie A.","Committee on Special Events, Cultural Affairs and Recreation",5/21/07,5/20/19
"Hairston, Leslie A.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Hairston, Leslie A.",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Hairston, Leslie A.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Hairston, Leslie A.",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Hairston, Leslie A.","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Hairston, Leslie A.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Hairston, Leslie A.","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/20/19
"Hairston, Leslie A.","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/21/07,5/4/15
"Hairston, Leslie A.","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Hairston, Leslie A.","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/21/07,5/4/15
"Hairston, Leslie A.","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Hairston, Leslie A.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Hairston, Leslie A.",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Finance; Human Relations,5/3/99,5/18/15
"Hairston, Leslie A.",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Hairston, Leslie A.",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Hairston, Leslie A.",Joint Committee: Finance; Public Safety,5/3/99,5/20/19
"Hairston, Leslie A.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Hairston, Leslie A.","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Hairston, Leslie A.",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/21/07,5/4/15
"Hairston, Leslie A.",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/21/07,5/4/15
"Hairston, Leslie A.","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Hairston, Leslie A.","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Hairston, Leslie A.",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Hairston, Leslie A.","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Harris, Michelle A.",City Council,12/13/06,5/20/19
"Harris, Michelle A.",Committee on Budget and Government Operations,5/21/07,5/20/19
"Harris, Michelle A.","Committee on Committees, Rules and Ethics",5/18/11,5/20/19
"Harris, Michelle A.",Committee on Finance,5/21/07,5/20/19
"Harris, Michelle A.",Committee on Health,5/21/07,5/16/11
"Harris, Michelle A.",Committee on Health and Environmental Protection,5/21/07,7/24/13
"Harris, Michelle A.",Committee on Housing and Real Estate,5/20/15,4/12/16
"Harris, Michelle A.",Committee on License and Consumer Protection,5/20/15,5/20/19
"Harris, Michelle A.",Committee on Police and Fire,5/21/07,5/16/11
"Harris, Michelle A.",Committee on Public Safety,5/21/07,5/20/19
"Harris, Michelle A.",Committee on Special Events and Cultural Affairs,5/21/07,5/16/11
"Harris, Michelle A.",Committee on Workforce Development and Audit,7/24/14,5/18/15
"Harris, Michelle A.",Committee on Zoning,5/21/07,5/16/11
"Harris, Michelle A.","Committee on Zoning, Landmarks and Building Standards",5/21/07,5/20/19
"Harris, Michelle A.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Harris, Michelle A.",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Harris, Michelle A.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Harris, Michelle A.",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Harris, Michelle A.","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Harris, Michelle A.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Harris, Michelle A.","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/20/19
"Harris, Michelle A.","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/21/07,5/4/15
"Harris, Michelle A.","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/18/11,5/4/15
"Harris, Michelle A.",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Harris, Michelle A.",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Finance; Human Relations,12/13/06,5/18/15
"Harris, Michelle A.",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Harris, Michelle A.",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Harris, Michelle A.",Joint Committee: Finance; Public Safety,12/13/06,5/20/19
"Harris, Michelle A.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Harris, Michelle A.",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
